# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.2485501171376987,1.8547037526195553,3.170906070265548,5.010262521153088,-27.247260169608793,0.0,0.2552367867671875,3.9179305329217424,46.9206470348216,-58.99965488116741
 1.253524789045462,1.8706019639084228,3.1958311188437327,5.010390441887798,-27.01519198310654,0.0,0.2519098484296081,3.9696740966418895,46.64994813830761,-54.41542709410822
 1.2584786174552172,1.8865565231150783,3.220652369637444,5.010518883704693,-26.785320399846643,0.0,0.2487668479278125,4.019828238086537,46.402815004094265,-49.88730205646206
 1.2634114362403868,1.902565340222041,3.2453689876248637,5.01064787981459,-26.55752860633166,0.0,0.245801307442881,4.068326610640095,46.178828664827314,-45.40737234060902
 1.2683230809947557,1.918626321055359,3.269980146473677,5.010777464498388,-26.331702924527914,0.0,0.24300717406432706,4.115104847625969,45.97760894716004,-40.96788911459718
 1.273213388996115,1.9347373675499215,3.294485028363084,5.0109076734216895,-26.107732621706784,0.0,0.24037879639946388,4.160100703467164,45.79881323607279,-36.56123725490239
 1.2780821991691187,1.9508963780054407,3.318882823798885,5.011038543067554,-25.885509728736473,0.0,0.2379109034063738,4.203254183318818,45.64213536245112,-32.179910091877055
 1.282929352047578,1.9671012473337663,3.343172731427563,5.011170111143442,-25.664928866310813,0.0,0.2355985844991897,4.244507674465418,45.507304588209124,-27.81648890035786
 1.2877546897364025,1.9833498672981724,3.3673539578458542,5.011302416055742,-25.445887078438524,0.0,0.23343727118018262,4.283806073230408,45.39408472480264,-23.463614509030805
 1.2925580558733605,1.9996401267451893,3.3914257174102693,5.011435497119943,-25.228283672850022,0.0,0.23142272043110043,4.321096900672385,45.30227331916776,-19.113971955722853
 1.2973392955908292,2.0159699118295844,3.415387232046273,5.011569394535469,-25.012020067601664,0.0,0.2295509991044761,4.356330418517881,45.23170098713421,-14.76025805100396
 1.3020982554776661,2.0323371062329807,3.4392377310569833,5.011704149194407,-24.796999643672567,0.0,0.22781846968560884,4.389459736868601,45.18223079035325,-10.395169944129034
 1.3068347835413434,2.04873959137668,3.462976450933308,5.011839802738239,-24.583127602861946,0.0,0.22622177727453485,4.420440914432543,45.153757759977,-6.0113716193518885
 1.311548729170443,2.0651752466291247,3.4866026351652804,5.01197639746324,-24.370310830780593,0.0,0.2247578375540979,4.449233054038909,45.146208468679966,-1.6014803502248671
 1.3162399430976288,2.0816419495085188,3.51011553405591,5.012113976378616,-24.158457764400016,0.0,0.22342382603730193,4.4757983861266615,45.1595407220471,2.8419623521918553
 1.320934959513985,2.098137575881013,3.5134331618155668,0.706627509991019,-23.94747826384873,0.0,0.22221716777921746,4.500102354798906,44.936903695648155,-47.41986111557489
 1.3256648442990706,2.114660000154918,3.4931980427945963,-4.278142056393473,-23.73728348808687,0.0,0.22113552859708407,4.522113684508977,44.43972428771364,-105.11448598118827
 1.3304342157506994,2.131207095471341,3.4694499022028915,-4.979301954683039,-23.527785774109283,0.0,0.2201768067078916,4.541804447762289,43.925644312321886,-107.787783066504
 1.335243276858181,2.147776733891654,3.4455038208051243,-4.979367253311394,-23.31889851938264,0.0,0.21933912555132015,4.559150117364828,43.43618225222211,-101.7791309281369
 1.3400922429823332,2.1643667865821943,3.4213587527260545,-4.9794260180135534,-23.110536067108146,0.0,0.21862082704078134,4.574129617639132,42.97049039725413,-96.03941191678226
 1.344981342475395,2.180975123996548,3.3970135886829445,-4.979478138593643,-22.902613594171303,0.0,0.21802046584568513,4.5867253614062085,42.527764720663185,-90.55362387679524
 1.349910817339372,2.197599616055816,3.372467152790373,-4.979523492846824,-22.695047001308552,0.0,0.21753680428137487,4.596923280653426,42.10724237171427,-85.30773775153179
 1.3548809239258637,2.2142381323272007,3.3477181991642633,-4.979561946090834,-22.487752805356283,0.0,0.21716880785597317,4.604712849292805,41.70819928000588,-80.28863863663578
 1.359891933680698,2.230888542201273,3.322765408310931,-4.9795933502742145,-22.28064803319823,0.0,0.21691564155109516,4.610087095837424,41.32994791284341,-75.48406123088175
 1.3649441339369979,2.247548715068272,3.2976073832830552,-4.9796175431694065,-22.07365011725329,0.0,0.21677666680289806,4.613042606237873,40.971835130015144,-70.88253922273086
 1.3700378287606374,2.264216520493771,3.272242645583104,-4.979634347592805,-21.86667679214315,0.0,0.21675143890119336,4.6135795225601814,40.63324016774501,-66.47335068028406
 1.375173339852416,2.2808898283940575,3.2466696307946483,-4.979643570314875,-21.659645992336596,0.0,0.2168397052173798,4.611701528543904,40.313572710998216,-62.24647382390963
 1.3803510075116874,2.2975665092115523,3.2208866839169503,-4.979645001264162,-21.452475750567935,0.0,0.21704140403429276,4.607415826714791,40.012271045958435,-58.19254630996976
 1.385571191666641,2.3142444340906216,3.1948920543814037,-4.979638411966531,-21.24508409665706,0.0,0.217356663835983,4.600733110049013,39.72880031714358,-54.30282158644716
 1.3908342729769365,2.3309214750540956,3.1686838907183748,-4.979623554696311,-21.037388956649444,0.0,0.21778580324700447,4.591667524195035,39.462650824210826,-50.569139490991034
 1.39614065401497,2.347595505180857,3.1422602348475133,-4.979600160913899,-20.829308051877735,0.0,0.2183293316170842,4.580236620491492,39.21333641144325,-46.983888073740346
 1.4014907605326707,2.3642643987848078,3.1156190159582553,-4.979567939650433,-20.620758797843855,0.0,0.21898795024699813,4.566461300140453,38.98039288449557,-43.53997928395956
 1.4068850428214563,2.3809260315955876,3.088758043941906,-4.9795265761659895,-20.41165820257685,0.0,0.21976255395085598,4.550365756231716,38.76337649249758,-40.23081855563273
 1.41232397717375,2.397578280941369,3.061675002339243,-4.979475729697301,-20.201922764290632,0.0,0.22065423355553637,4.53197740141392,38.56186243501426,-37.0502830942129
 1.4178080674553777,2.414219025934098,3.034367440754419,-4.979415031934629,-19.991468368056925,0.0,0.22166427883983572,4.511326792182666,38.375443405581606,-33.992698854207205
 1.42333784679915,2.430846147657523,3.006832766690861,-4.979344084419551,-19.78021018130348,0.0,0.2227941819131012,4.488447550170052,38.20372814538508,-31.052823181799916
 1.428913879431083,2.447457529358405,2.979068236751647,-4.97926245628686,-19.56806254780935,0.0,0.22404564179234845,4.463376265657633,38.04634002304785,-28.225825192610145
 1.4345367626419765,2.4640510566412606,2.951070947144665,-4.979169681621909,-19.354938880020043,0.0,0.22542056900476592,4.436152407985705,37.90291560322813,-25.50727348237437
 1.4402071289185292,2.480624617667048,2.922837823425969,-4.979065256408833,-19.140751549378503,0.0,0.2269210910594919,4.406818226243368,37.77310321684406,-22.893121899523404
 1.4459256482497924,2.4971761033561823,2.8943656094064893,-4.978948635151375,-18.925411774440168,0.0,0.22854955913263048,4.375418634781466,37.656561509037864,-20.37969989347799
 1.4516930306266442,2.5137034075963047,2.8656508551361193,-4.978819227526979,-18.708829506447184,0.0,0.2303085545346677,4.342001112466158,37.55295796967936,-17.963702176975822
 1.4575100287540679,2.5302044274552298,2.8366899038754494,-4.978676393952481,-18.490913312169297,0.0,0.23220089687266962,4.306615579303137,37.461967410741366,-15.642184670652222
 1.4633774409984446,2.546677063399519,2.807478877945953,-4.978519441427032,-18.27157025361955,0.0,0.23422965229044945,4.26931428289011,37.383270411920286,-13.412556599632339
 1.4692961145948258,2.5631192195191397,2.7780136633440824,-4.978347618271462,-18.05070576442755,0.0,0.23639814307316215,4.230151671244359,37.316551689392085,-11.272580155288852
 1.4752669491423231,2.5795288037587083,2.7482898929843227,-4.978160108659893,-17.82822352253957,0.0,0.2387099576789044,4.189184270834351,37.26149839158301,-9.220369007234725
 1.4812909004193793,2.5959037281558075,2.7183029284230096,-4.977956026225959,-17.60402531887268,0.0,0.24116896212793038,4.146470553990859,37.21779831135276,-7.254388061985504
 1.4873689845548785,2.612241909086916,2.688047839891651,-4.977734407237424,-17.37801092168267,0.0,0.24377931208252862,4.10207080927959,37.18513797299467,-5.373459404310372
 1.4935022825958855,2.6285412675215034,2.657519384450372,-4.977494202493838,-17.15007793619701,0.0,0.2465454659110882,4.05604701065819,37.16320060784758,-3.5767648988225056
 1.4996919455184052,2.644799729284884,2.626711982041475,-4.9772342685755895,-16.920121659230528,0.0,0.24947219915337096,4.008462679984707,37.15166396700471,-1.8638560754083058
 1.5059391997340477,2.6610152253304187,2.595619689196086,-4.976953357770732,-16.68803492832691,0.0,0.25256461991167173,3.9593827526188163,37.150197973775214,-0.23466200972371418
 1.512245353153076,2.6771856920217507,2.5642361701095004,-4.97665010684461,-16.45370796509171,0.0,0.25582818538033664,3.908873443765831,37.1584621661977,1.3104965695176263
 1.5186118018731387,2.693309071425712,2.53255466476176,-4.976323024153424,-16.217028212254306,0.0,0.2592687201065648,3.8570021080405663,37.176102917714296,2.7708935220049558
 1.5250400375733908,2.709383311616663,2.500567953710919,-4.9759704750071325,-15.977880164021853,0.0,0.26289243520305156,3.8038371063344782,37.20275039433797,4.145379520327989
 1.5315316557058885,2.7254063669929907,2.4682683191290486,-4.975590665164854,-15.736145189280903,0.0,0.26670594918717605,3.7494476709186313,37.2380152077651,5.432361039630339
 1.538088364590576,2.7413761986066074,2.4356475015860948,-4.975181621855399,-15.491701347122415,0.0,0.2707163107716778,3.6939037664538814,37.2814847292296,6.6297775650841455
 1.5447119955372293,2.757290774506266,2.4026966520077595,-4.974741171982835,-15.244423194230395,0.0,0.2749310227133254,3.6372759615516888,37.332719000138,7.735073303607389
 1.5514045141380597,2.7731480700956355,2.3694062781389698,-4.97426691719004,-14.99418158352161,0.0,0.27935806801897023,3.5796352941991763,37.39124620105396,8.745168210469211
 1.5581680328989165,2.788946068507064,2.3357661847347995,-4.9737562049593285,-14.740843453531577,0.0,0.28400593791746087,3.521053141820664,37.456557591915875,9.656421926394582
 1.5650048254061537,2.804682760992083,2.3017654065645874,-4.973206095434347,-14.484271607893293,0.0,0.2888836619504359,3.461601093147217,37.5281018645343,10.46459616006953
 1.5719173422612753,2.8203561473297123,2.267392133158673,-4.972613322518918,-14.224324484306043,0.0,0.29400084023017076,3.401350823409581,37.60527880588807,11.164810585103458
 1.5789082290579453,2.8359642362537394,2.232633624029205,-4.971974248821341,-13.960855912318339,0.0,0.2993676781605041,3.3403739713806258,37.687432174299566,11.751494595883731
 1.5859803467276161,2.8515050459002,2.1974761128633657,-4.971284812838182,-13.693714859192998,0.0,0.30499502380082977,3.278742018601024,37.77384166994119,12.218333981092501
 1.5931367946432178,2.8669766042763736,2.161904698900167,-4.970540466821559,-13.422745163149447,0.0,0.3108944079298328,3.216526172531526,37.863713847873356,12.558210300984227
 1.6003809369480841,2.882376949752688,2.1259032233490065,-4.969736103468848,-13.147785253178073,0.0,0.3170780870379932,3.1537972533566383,37.956171814386664,12.763135043770593
 1.607716432673478,2.8977041315790437,2.0894541282733456,-4.968865969000811,-12.868667854568896,0.0,0.3235590895236575,3.0906255839457217,38.05024350882382,12.824176846222434
 1.6151472703277843,2.912956210427128,2.0525382948240987,-4.96792355944611,-12.585219679371805,0.0,0.3303512654215474,3.0270808822964304,38.14484831771734,12.731378788593986
 1.622677807790515,2.9281312589604584,2.015134857031502,-4.9669014964349,-12.297261100739293,0.0,0.3374693395823075,2.9632321598095985,38.238781767920266,12.473671456759245
 1.6303128185335893,2.9432273624339476,1.9772209865169887,-4.9657913774260205,-12.004605810340532,0.0,0.34492896896506003,2.899147621611614,38.3306979186937,12.038771635890045
 1.6380575454331143,2.95824261932496,1.9387716424104509,-4.964583594147925,-11.707060457679693,0.0,0.352746803955552,2.8348945724991044,38.41908908099626,11.413076722948308
 1.6459177637434093,2.973175141997942,1.8997592793859535,-4.963267110965723,-11.404424270395687,0.0,0.3609405544283002,2.7705393249143664,38.502262321089745,10.581543261278572
 1.6538998552037842,2.988023057404864,1.860153504959256,-4.961829192675893,-11.096488654325924,0.0,0.3695290604238211,2.7061471129038615,38.57831216272419,9.527558286193573
 1.6620108957686963,3.002784507823868,1.8199206748960344,-4.960255067305001,-10.783036772227721,0.0,0.37853236802957513,2.641782009832958,38.64508870220421,8.232795650029294
 1.6702587601369843,3.017457651638697,1.779023412563084,-4.958527505640795,-10.463843099938744,0.0,0.3879718108973009,2.5775068494981657,38.70016019131438,6.677060466939519
 1.6786522471677638,3.0320406641616415,1.737420034065391,-4.956626291924936,-10.138672958697011,0.0,0.39787009760075254,2.513383152014258,38.74076889012962,4.838120159871911
 1.6872012314983211,3.04653173850299,1.6950638556620246,-4.9545275515325775,-9.807282022300615,0.0,0.408251405139261,2.449471054873367,38.763778664546166,2.691521416678456
 1.6959168483527902,3.060929086490115,1.6519023526994727,-4.952202888590726,-9.46941579783718,0.0,0.41914147949011055,2.38582924604959,38.76561236055139,0.2103919935714891
 1.7048117208423785,3.075230939639641,1.6078761293393424,-4.949618267340445,-9.124809078433497,0.0,0.43056774284969646,2.322514904115988,38.742176440084286,-2.634767445461448
 1.7139002422989542,3.089435550186303,1.562917644473926,-4.9467325439264265,-8.77318536680224,0.0,0.4425594088641565,2.259583640005606,38.68876948921675,-5.876307947636136
 1.7231989308012843,3.1035411921724747,1.5169496195766745,-4.9434955139891725,-8.414256267920024,0.0,0.45514760559236556,2.1970894446396567,38.599970177759516,-9.549659764920802
 1.7327268797487796,3.1175461626025363,1.4698830259521012,-4.93984527876234,-8.047720849556587,0.0,0.4683655070827225,2.1350846398331815,38.46949856503906,-13.693567570463467
 1.7425063382392258,3.1314487826666526,1.4216145073572422,-4.935704634567802,-7.673264969053498,0.0,0.48224847371143725,2.0736198339911582,38.29004242606089,-18.350314503965734
 1.752563469972704,3.1452473990388055,1.3720230317974371,-4.930976035117973,-7.2905605649779375,0.0,0.4968342020495105,2.0127438809060654,38.053036811839426,-23.565925206341465
 1.7629293625844662,3.1589403852543567,1.3209654709343361,-4.925534420949496,-6.899264912178217,0.0,0.5121628843717363,1.952503843043385,37.748379947108035,-29.390316506433216
 1.77364139621972,3.1725261431727154,1.2682706553167835,-4.919216781035097,-6.499019838932584,0.0,0.5282773781873564,1.8929449590123175,37.36406053920603,-35.87735260998416
 1.7847451408135149,3.1860031045312325,1.2137312097441748,-4.911806563263966,-6.089450904864643,0.0,0.545223386392657,1.834110614029721,36.88565876207382,-43.08472453514055
 1.79629705486729,3.199369732596761,1.1570920631252624,-4.903009696510216,-5.670166538586528,0.0,0.5630496480118239,1.7760423144408044,36.295661855369445,-51.0735194148678
 1.8083684421104453,3.2126245239219346,1.0980338098829083,-4.892416426773264,-5.240757133952338,0.0,0.5818081395549929,1.7187796663774233,35.57249850282734,-59.90722838853153
 1.8210514652222878,3.225766010213633,1.0361477839954432,-4.879438075744001,-4.800794104428491,0.0,0.6015542874335733,1.662360356978463,34.68912936956196,-69.64972983771898
 1.8344686949277311,3.238792760321737,0.9708971519522159,-4.863197058984178,-4.349828894904036,0.0,0.6223471907158095,1.6068201398158848,33.61090325087749,-80.36130724116931
 1.8487891195783854,3.251703382356822,0.9015530160619591,-4.842323994008685,-3.887391951109613,0.0,0.6442498541198561,1.552192823335836,32.29212506441239,-92.09071788278628
 1.864256916535024,3.2644965259461114,0.8270824620437319,-4.81455466651089,-3.4129916469688273,0.0,0.6673294303562763,1.4985102627140485,30.670192107556677,-104.8586919910141
 1.8812481569570862,3.277170884637642,0.745934868596985,-4.775848697978579,-2.926113170949008,0.0,0.691657470822702,1.4458023547559393,28.654675228280166,-118.62093815466629
 1.9003980302139418,3.2897251984633615,0.6555820843996956,-4.718192281765807,-2.4262173731871317,0.0,0.7173101830088513,1.394097035964789,26.10439197465266,-133.17494165213384
 1.9229490657849633,3.30215825667258,0.5513298123300028,-4.622948322766123,-1.9127395760191128,0.0,0.7443686924777728,1.343420283665222,22.76958836550497,-147.87806966315048
 1.9521193805038526,3.3144689006480457,0.4220264366052202,-4.432704171033569,-1.38508835168806,0.0,0.7729193066043489,1.293796120054602,18.088636664223948,-160.46970169471157
 2.0219395104654514,3.326656027017682,0.1745503249039986,-3.5444808228992684,-0.8426442722170295,0.0,0.7729193066043489,1.293796120054602,7.769164562847073,-147.80081485171397
